session_duration,pause_count,task_switch_count,completion_rate,label
20,5,3,0.4273160590794014,0
29,2,2,0.6606652384049476,0
36,1,4,0.4346023131660695,0
23,4,4,0.5415578394756707,1
46,5,4,0.684100716445186,0
9,8,3,0.44443360288405476,0
38,0,5,0.5310696593171087,0
31,8,1,0.8595872792363297,0
26,7,5,0.4098843779013356,0
52,0,1,0.9078107749249107,0
12,0,2,0.4291647135494641,0
19,7,5,0.465281573182183,1
32,6,5,0.6237743012932035,0
49,9,5,0.40341736433435865,0
55,6,2,0.9266447863810394,0
50,1,1,0.5479026695551878,0
55,8,4,0.4275987149331706,0
43,8,0,0.44801360489758124,0
30,8,0,0.5400488049947821,0
29,3,1,0.8524198670251368,0
49,1,3,0.6759745792729834,0
38,7,0,0.6951209797658489,0
46,8,4,0.5541576074790445,0
30,1,2,0.5492677081284923,0
49,5,4,0.9535842766319123,0
57,5,4,0.4070013974290324,0
59,3,5,0.43059691683591406,0
34,7,0,0.35616362196314955,0
55,7,4,0.9876650318360245,0
35,5,1,0.7031988924639619,0
15,3,5,0.9825470140615997,1
34,7,5,0.7680502539471017,0
6,7,1,0.4959853655621989,0
48,4,5,0.9775958465529639,0
8,2,3,0.6553272650791184,0
53,0,1,0.837445651009987,0
42,4,5,0.4080539006919416,0
40,2,0,0.5584613370569272,0
14,4,1,0.9929721626729615,0
17,7,1,0.36150767786985977,0
41,8,0,0.38168724489917694,0
19,7,5,0.588288639903088,1
34,0,4,0.8814335854514104,0
48,1,5,0.9530566469699682,0
15,8,1,0.4268631463159621,0
39,0,5,0.33366625077486134,0
33,7,2,0.8566871183019231,0
18,2,4,0.4304834907517009,1
23,9,5,0.5511813388864517,1
49,9,0,0.7780874443919926,0
12,6,5,0.929767211704521,1
42,0,0,0.4625488866027721,0
37,6,1,0.680487002779792,0
44,7,2,0.6799945174293862,0
10,5,2,0.7393956371499925,0
12,9,3,0.8558176324892071,0
33,0,3,0.8190226377973318,0
31,3,4,0.4061724158129258,0
37,4,2,0.8207624048008739,0
8,5,1,0.8337210800184833,0
14,0,5,0.8748801132704089,1
35,3,4,0.38924206363238767,0
19,7,4,0.6404502373969254,1
8,1,2,0.7488033430197081,0
55,3,3,0.8013253523130666,0
31,4,3,0.4271184017609979,0
14,7,5,0.4591456881209909,1
27,9,5,0.7304651842068581,0
30,7,5,0.37055622211112055,0
37,7,3,0.7150740336811751,0
48,3,3,0.8530592459868607,0
41,7,1,0.8398726679638167,0
35,9,0,0.5968914699116702,0
33,7,0,0.9478979590347434,0
27,0,5,0.4651342242165568,0
30,3,5,0.8862435523017445,0
5,5,2,0.7138928050214504,0
25,8,4,0.5346380691521306,0
56,8,4,0.7226050722110973,0
39,3,0,0.9044626984290698,0
42,1,1,0.6365858846623514,0
31,0,2,0.3229926691704068,0
55,5,0,0.6488574409176358,0
10,4,0,0.5536757293816432,0
47,5,1,0.30916611961183355,0
25,0,0,0.9727492222286185,0
53,3,5,0.9024424125235138,0
44,0,0,0.5169558483880277,0
34,6,2,0.44693391516691,0
23,0,4,0.5644081632081185,1
20,7,2,0.34599604759984665,0
18,2,1,0.667073188529306,0
32,0,1,0.6479083641748742,0
55,3,0,0.5340539679173375,0
59,6,2,0.5613165213958271,0
14,2,5,0.6686049266615056,1
37,6,3,0.8878522016195993,0
11,7,0,0.6862058166815378,0
7,7,2,0.6538555153742236,0
12,5,0,0.8599412597612326,0
7,2,0,0.6897051093483562,0
12,1,2,0.4702205336996178,0
18,7,5,0.881153905196894,1
8,3,4,0.3987572941443995,1
18,6,1,0.3091013464575152,0
11,0,4,0.3185725427116738,1
23,3,4,0.5949971854147486,1
6,0,4,0.5392721461885132,1
46,1,2,0.7132064597603653,0
16,3,4,0.5416345014168928,1
34,8,1,0.902747613982305,0
39,3,1,0.8345240559118325,0
28,0,1,0.6960436339765923,0
50,6,0,0.6393448570052422,0
21,8,1,0.743434753878303,0
43,8,5,0.7515379174385306,0
50,3,1,0.6679831276118801,0
49,1,4,0.3128734735832267,0
22,4,1,0.7035615328599775,0
42,1,0,0.5836736616193821,0
42,9,3,0.4444948902324222,0
46,5,4,0.4845786618442315,0
35,5,2,0.7181891715192158,0
16,8,4,0.4227598950364147,1
49,0,1,0.583067051084317,0
50,1,3,0.9710390241192544,0
5,2,4,0.7222064766264717,1
30,4,2,0.50208561573949,0
40,0,2,0.5079852009362225,0
39,5,1,0.577654561136438,0
28,5,5,0.8128004680471752,0
37,9,3,0.6778899452357354,0
23,2,3,0.33599806943897526,0
49,1,0,0.8396385426220754,0
57,8,0,0.5460781127939531,0
5,8,4,0.7818816774994152,1
46,8,2,0.8733716223719397,0
41,2,5,0.30367767299086945,0
16,2,4,0.36410745132864386,1
53,0,1,0.7833921627119483,0
53,7,2,0.8125574204866928,0
25,0,4,0.7845935951624967,0
10,7,0,0.9323546688452173,0
16,9,0,0.9608415377806292,0
51,9,0,0.4264027415891335,0
25,5,1,0.5189983995539112,0
19,4,0,0.4348193194499413,0
12,1,2,0.9609865423794037,0
22,3,2,0.5233703312702789,0
46,6,0,0.7551171453102596,0
28,2,3,0.38439682004409514,0
38,2,4,0.6711855928444301,0
30,6,3,0.700699431603426,0
53,3,4,0.763158622556379,0
17,1,0,0.9201844237653309,0
46,1,2,0.9090692117306509,0
34,6,4,0.6702559938190484,0
36,2,2,0.9985538773733362,0
56,0,4,0.3263177412443826,0
48,8,3,0.9888584284395066,0
14,8,3,0.816307611112224,0
34,0,2,0.6271175365763568,0
34,1,3,0.8008873206639693,0
41,8,0,0.937237371440274,0
19,8,0,0.5741410983782492,0
8,9,4,0.8504415100908864,1
47,5,5,0.7205589125095386,0
17,1,0,0.8203469760255369,0
8,7,3,0.8864780146982718,0
58,4,2,0.658881957711556,0
14,1,0,0.45434034634912274,0
53,9,2,0.8783439870557761,0
9,4,5,0.9783718410985678,1
53,8,2,0.7180918507012387,0
53,9,2,0.830766932992864,0
21,7,2,0.8710831874934324,0
42,7,4,0.6758820960253895,0
13,3,5,0.9020887714925465,1
15,8,2,0.4910715623994204,0
33,8,2,0.9689560487608273,0
16,9,0,0.5303359557589097,0
29,4,2,0.3608907319379871,0
28,5,2,0.8063940795820095,0
30,1,5,0.9734853808144348,0
52,4,4,0.8958448398341381,0
44,2,1,0.6999232593437019,0
44,1,2,0.905145016215144,0
37,5,2,0.9077125628360827,0
32,0,2,0.9071059406718616,0
45,8,4,0.7760985402322103,0
31,5,3,0.4110235737051516,0
47,9,0,0.3204730981241914,0
27,9,1,0.87396284218567,0
57,6,1,0.8725769168833435,0
18,6,1,0.500926693222439,0
50,0,0,0.7422694689116678,0
35,1,3,0.30635068325690745,0
49,2,5,0.4983400637859071,0
11,9,0,0.9740944027012961,0
32,4,4,0.8521648873095209,0
24,3,1,0.9631085217794366,0
21,5,0,0.7075193221233913,0
5,5,1,0.3522860924304978,0
22,1,5,0.9814422784241779,1
33,3,2,0.39106036809144235,0
16,6,4,0.31548648607029806,1
10,2,2,0.7783067636245535,0
30,1,5,0.627977591738009,0
8,0,2,0.6159709170307728,0
43,6,4,0.785577558047042,0
56,1,5,0.46103757812200374,0
15,2,0,0.9742656574080923,0
32,4,4,0.7469681633648598,0
10,2,0,0.6096091336666372,0
5,9,3,0.8070958708298819,0
38,2,0,0.7561667777631195,0
16,1,3,0.63124693468409,0
12,8,0,0.3638151432843342,0
12,1,3,0.31250332473482356,0
33,4,3,0.9772578845296442,0
24,8,5,0.3821157322736761,1
21,3,3,0.6908888708082386,0
52,8,3,0.34494625595259387,0
58,4,4,0.7131847572199357,0
12,0,4,0.3507128214561912,1
22,5,2,0.7864873202885798,0
37,5,0,0.32773317774384997,0
26,2,0,0.46943151110376924,0
50,5,5,0.447244705943208,0
37,9,1,0.5285229157707942,0
6,0,0,0.9177734400737199,0
34,0,4,0.3550049480085145,0
26,6,1,0.98422647042035,0
30,9,1,0.8750085096069065,0
46,6,3,0.37319748823408017,0
15,2,2,0.32211030137794944,0
10,8,0,0.7963423636156415,0
12,7,1,0.7377132621497634,0
24,6,2,0.9263716592423692,0
8,5,1,0.8486827873932032,0
7,8,3,0.8121126652287323,0
15,1,5,0.7152950538171251,1
16,8,4,0.7310194153595699,1
23,6,5,0.5358270542397747,1
12,6,4,0.7610954428506133,1
55,1,5,0.8034412447905845,0
26,4,0,0.6452937927486597,0
32,9,2,0.7761597697019038,0
33,5,0,0.8883166843938535,0
53,4,1,0.8198945648399867,0
24,4,3,0.8147452090660268,0
24,7,1,0.906922047285714,0
36,8,3,0.3205761120295551,0
38,3,1,0.718406495679105,0
40,5,1,0.9944933214384706,0
58,2,4,0.626068964914174,0
25,0,2,0.8432001449248006,0
40,6,1,0.4662803274467143,0
18,1,4,0.8980695653587054,1
49,8,5,0.3681753747874865,0
51,7,0,0.7638348953058243,0
43,5,0,0.5737570756562325,0
32,1,2,0.7597156651789045,0
5,7,3,0.39161156250284485,0
49,6,2,0.9185967687625267,0
58,9,4,0.5359022235019004,0
34,8,0,0.6146036846496163,0
12,0,0,0.4169293355306649,0
24,8,2,0.8154814105459482,0
41,4,0,0.890919314278438,0
48,7,3,0.9049513243719183,0
10,3,1,0.990685086250013,0
13,4,3,0.33618778606906885,0
5,6,2,0.6165393197984046,0
57,4,0,0.6550643660818747,0
18,9,3,0.9906410860711927,0
28,1,0,0.7473839564708502,0
43,7,2,0.6421926061798441,0
48,5,3,0.38801905826465416,0
49,3,1,0.4412974164860638,0
59,7,1,0.43184435863592097,0
59,7,4,0.6106251535131998,0
9,5,1,0.7631426452598027,0
59,9,2,0.778273619802752,0
54,1,0,0.8816140339391938,0
51,7,0,0.3212709417877858,0
12,8,5,0.9430744578954529,1
5,2,5,0.575705083957911,1
9,8,1,0.5440015670693793,0
6,1,5,0.5226780875326836,1
37,8,0,0.9095274152360813,0
13,4,4,0.5020799168714467,1
15,3,1,0.5828982251557231,0
50,3,5,0.6067206424883913,0
38,1,4,0.8584695542010441,0
23,0,5,0.6811423685725946,1
29,4,0,0.5565230744099785,0
11,4,2,0.5719906708892419,0
29,0,0,0.6819808219468313,0
39,5,1,0.7109431953908056,0
12,9,1,0.6244458306604006,0
7,4,1,0.9660349917661937,0
6,5,3,0.317949446064505,0
30,8,3,0.4042942991791363,0
52,4,3,0.6336868325288114,0
47,6,5,0.8228130012950758,0
48,4,2,0.30529401248469945,0
51,4,3,0.9682620210233153,0
40,2,3,0.9541052187638599,0
26,2,1,0.4164321254201995,0
